apple,1,9.9000000000000004,13.9,Shupersal-Express_Marganit
apple,2,9.9000000000000004,13.9,Shupersal-Express_Marganit
onion,0,5.9000000000000004,6.9000000000000004,Shupersal-Express_Marganit
onion,1,5.9000000000000004,6.9000000000000004,Shupersal-Express_Marganit
onion,2,5.9000000000000004,6.9000000000000004,Shupersal-Express_Marganit
deodorant,0,53.799999999999997,15.27,Shupersal-Express_Marganit
deodorant,1,53.799999999999997,15.27,Shupersal-Express_Marganit
deodorant,2,53.799999999999997,15.27,Shupersal-Express_Marganit
garbage bag,0,14.199999999999999,28.199999999999999,Shupersal-Express_Marganit
garbage bag,1,14.199999999999999,28.199999999999999,Shupersal-Express_Marganit
garbage bag,2,14.199999999999999,28.199999999999999,Shupersal-Express_Marganit
white cheese,0,3.6366666666666667,6.6400000000000006,Shupersal-Express_Marganit
white cheese,1,3.6366666666666667,6.6400000000000006,Shupersal-Express_Marganit
white cheese,2,3.6366666666666667,6.6400000000000006,Shupersal-Express_Marganit
frozen ,0,2.71,3.3199999999999998,Shupersal-Express_Marganit
frozen ,1,2.71,3.3199999999999998,Shupersal-Express_Marganit
frozen ,2,2.71,3.3199999999999998,Shupersal-Express_Marganit
peanut snack,0,9.4199999999999999,5.6699999999999999,Shupersal-Express_Marganit
peanut snack,1,9.4199999999999999,5.6699999999999999,Shupersal-Express_Marganit
peanut snack,2,9.4199999999999999,5.6699999999999999,Shupersal-Express_Marganit
bleach,0,1.95,2.73,Shupersal-Express_Marganit
bleach,1,1.95,2.73,Shupersal-Express_Marganit
bleach,2,1.95,2.73,Shupersal-Express_Marganit
bread,0,2.4200000000000004,2.9199999999999999,Shupersal-Express_Marganit
bread,1,2.4200000000000004,2.9199999999999999,Shupersal-Express_Marganit
bread,2,2.4200000000000004,2.9199999999999999,Shupersal-Express_Marganit
milk,0,7.1944444444444446,5.1112500000000001,Shupersal-Express_Marganit
milk,1,7.1944444444444446,5.1112500000000001,Shupersal-Express_Marganit
milk,2,7.1944444444444446,5.1112500000000001,Shupersal-Express_Marganit
toilet paper,0,15.9,5.0899999999999999,Shupersal-Express_Marganit
toilet paper,1,15.9,5.0899999999999999,Shupersal-Express_Marganit
toilet paper,2,15.9,5.0899999999999999,Shupersal-Express_Marganit
hamburger,0,5.4733333333333336,5.4900000000000002,Shupersal-Deal_Haifa-mall
hamburger,1,5.4733333333333336,5.4900000000000002,Shupersal-Deal_Haifa-mall
hamburger,2,5.4733333333333336,5.4900000000000002,Shupersal-Deal_Haifa-mall
apple,0,12.9,8.9000000000000004,Shupersal-Deal_Haifa-mall
apple,1,12.9,8.9000000000000004,Shupersal-Deal_Haifa-mall
apple,2,12.9,8.9000000000000004,Shupersal-Deal_Haifa-mall
fats remover,0,15.0,2.96,Shupersal-Deal_Haifa-mall
fats remover,1,15.0,2.96,Shupersal-Deal_Haifa-mall
fats remover,2,15.0,2.96,Shupersal-Deal_Haifa-mall
deodorant,0,9.5000000000000036,41.411428571428573,Shupersal-Deal_Haifa-mall
deodorant,1,9.5000000000000036,41.411428571428573,Shupersal-Deal_Haifa-mall
deodorant,2,9.5000000000000036,41.411428571428573,Shupersal-Deal_Haifa-mall
lettuce,0,3.3760000000000003,12.25,Shupersal-Deal_Haifa-mall
lettuce,1,3.3760000000000003,12.25,Shupersal-Deal_Haifa-mall
lettuce,2,3.3760000000000003,12.25,Shupersal-Deal_Haifa-mall
milk,0,1.5125000000000002,6.5854166666666671,Shupersal-Deal_Haifa-mall
milk,1,1.5125000000000002,6.5854166666666671,Shupersal-Deal_Haifa-mall
milk,2,1.5125000000000002,6.5854166666666671,Shupersal-Deal_Haifa-mall
white cheese,0,5.0830769230769235,35.666666666666664,Shupersal-Deal_Haifa-mall
white cheese,1,5.0830769230769235,35.666666666666664,Shupersal-Deal_Haifa-mall
white cheese,2,5.0830769230769235,35.666666666666664,Shupersal-Deal_Haifa-mall
toothpaste,0,23.6325,11.561818181818181,Shupersal-Deal_Haifa-mall
toothpaste,1,23.6325,11.561818181818181,Shupersal-Deal_Haifa-mall
toothpaste,2,23.6325,11.561818181818181,Shupersal-Deal_Haifa-mall
coconut cream,0,18.699999999999999,2.2614285714285716,Shupersal-Deal_Haifa-mall
coconut cream,1,18.699999999999999,2.2614285714285716,Shupersal-Deal_Haifa-mall
coconut cream,2,18.699999999999999,2.2614285714285716,Shupersal-Deal_Haifa-mall
peanut snack,0,8.3000000000000007,6.6291666666666664,Shupersal-Deal_Haifa-mall
peanut snack,1,8.3000000000000007,6.6291666666666664,Shupersal-Deal_Haifa-mall
peanut snack,2,8.3000000000000007,6.6291666666666664,Shupersal-Deal_Haifa-mall
pepper,0,12.9,10.9,Shupersal-Deal_Haifa-mall
pepper,1,12.9,10.9,Shupersal-Deal_Haifa-mall
pepper,2,12.9,10.9,Shupersal-Deal_Haifa-mall
tampons,0,31.133333333333333,25.633333333333333,Shupersal-Deal_Haifa-mall
tampons,1,31.133333333333333,25.633333333333333,Shupersal-Deal_Haifa-mall
tampons,2,31.133333333333333,25.633333333333333,Shupersal-Deal_Haifa-mall
yellow cheese,0,64.166666666666671,6.6995652173913101,Shupersal-Deal_Haifa-mall
yellow cheese,1,64.166666666666671,6.6995652173913101,Shupersal-Deal_Haifa-mall
yellow cheese,2,64.166666666666671,6.6995652173913101,Shupersal-Deal_Haifa-mall
toilet paper,0,13.199999999999999,5.8499999999999996,Shupersal-Deal_Haifa-mall
toilet paper,1,13.199999999999999,5.8499999999999996,Shupersal-Deal_Haifa-mall
toilet paper,2,13.199999999999999,5.8499999999999996,Shupersal-Deal_Haifa-mall
bleach,0,17.800000000000001,2.2833333333333332,Shupersal-Deal_Haifa-mall
bleach,1,17.800000000000001,2.2833333333333332,Shupersal-Deal_Haifa-mall
bleach,2,17.800000000000001,2.2833333333333332,Shupersal-Deal_Haifa-mall
cabbage,0,3.5,5.9000000000000004,Shupersal-Deal_Haifa-mall
cabbage,1,3.5,5.9000000000000004,Shupersal-Deal_Haifa-mall
cabbage,2,3.5,5.9000000000000004,Shupersal-Deal_Haifa-mall
bread,0,84.0,3.7953061224489799,Shupersal-Deal_Haifa-mall
bread,1,84.0,3.7953061224489799,Shupersal-Deal_Haifa-mall
bread,2,84.0,3.7953061224489799,Shupersal-Deal_Haifa-mall
tomato,0,5.9000000000000004,9.9000000000000004,Shupersal-Deal_Haifa-mall
tomato,1,5.9000000000000004,9.9000000000000004,Shupersal-Deal_Haifa-mall
tomato,2,5.9000000000000004,9.9000000000000004,Shupersal-Deal_Haifa-mall
onion,0,4.9000000000000004,5.9000000000000004,Shupersal-Deal_Haifa-mall
onion,1,4.9000000000000004,5.9000000000000004,Shupersal-Deal_Haifa-mall
onion,2,4.9000000000000004,5.9000000000000004,Shupersal-Deal_Haifa-mall
potato,0,3.8999999999999999,5.7000000000000002,Shupersal-Deal_Haifa-mall
potato,1,3.8999999999999999,5.7000000000000002,Shupersal-Deal_Haifa-mall
potato,2,3.8999999999999999,5.7000000000000002,Shupersal-Deal_Haifa-mall
garbage bag,0,20.237500000000001,25.149999999999999,Shupersal-Deal_Haifa-mall
garbage bag,1,20.237500000000001,25.149999999999999,Shupersal-Deal_Haifa-mall
garbage bag,2,20.237500000000001,25.149999999999999,Shupersal-Deal_Haifa-mall
frozen ,0,19.699999999999999,2.3263636363636362,Shupersal-Deal_Haifa-mall
frozen ,1,19.699999999999999,2.3263636363636362,Shupersal-Deal_Haifa-mall
frozen ,2,19.699999999999999,2.3263636363636362,Shupersal-Deal_Haifa-mall
bag,0,9.9000000000000004,13.525,Shupersal-Deal_Haifa-mall
bag,1,9.9000000000000004,13.525,Shupersal-Deal_Haifa-mall
bag,2,9.9000000000000004,13.525,Shupersal-Deal_Haifa-mall
stain remover,0,7.6183333333333332,2.7283333333333335,Shupersal-Deal_Haifa-mall
stain remover,1,7.6183333333333332,2.7283333333333335,Shupersal-Deal_Haifa-mall
stain remover,2,7.6183333333333332,2.7283333333333335,Shupersal-Deal_Haifa-mall
hamburger,0,6.0200000000000005,2.8799999999999999,Shupersal-Deal_Grand-mall
hamburger,1,6.0200000000000005,2.8799999999999999,Shupersal-Deal_Grand-mall
hamburger,2,6.0200000000000005,2.8799999999999999,Shupersal-Deal_Grand-mall
apple,0,19.899999999999999,12.65,Shupersal-Deal_Grand-mall
apple,1,19.899999999999999,12.65,Shupersal-Deal_Grand-mall
apple,2,19.899999999999999,12.65,Shupersal-Deal_Grand-mall
fats remover,0,1.3300000000000001,15.0,Shupersal-Deal_Grand-mall
fats remover,1,1.3300000000000001,15.0,Shupersal-Deal_Grand-mall
fats remover,2,1.3300000000000001,15.0,Shupersal-Deal_Grand-mall
deodorant,0,36.055161290322587,10.712499999999995,Shupersal-Deal_Grand-mall
deodorant,1,36.055161290322587,10.712499999999995,Shupersal-Deal_Grand-mall
deodorant,2,36.055161290322587,10.712499999999995,Shupersal-Deal_Grand-mall
lettuce,0,3.3760000000000003,11.850000000000001,Shupersal-Deal_Grand-mall
lettuce,1,3.3760000000000003,11.850000000000001,Shupersal-Deal_Grand-mall
lettuce,2,3.3760000000000003,11.850000000000001,Shupersal-Deal_Grand-mall
milk,0,6.6838709677419352,1.4216666666666669,Shupersal-Deal_Grand-mall
milk,1,6.6838709677419352,1.4216666666666669,Shupersal-Deal_Grand-mall
milk,2,6.6838709677419352,1.4216666666666669,Shupersal-Deal_Grand-mall
white cheese,0,35.0,5.1879999999999997,Shupersal-Deal_Grand-mall
white cheese,1,35.0,5.1879999999999997,Shupersal-Deal_Grand-mall
white cheese,2,35.0,5.1879999999999997,Shupersal-Deal_Grand-mall
toothpaste,0,24.280000000000001,11.105416666666663,Shupersal-Deal_Grand-mall
toothpaste,1,24.280000000000001,11.105416666666663,Shupersal-Deal_Grand-mall
toothpaste,2,24.280000000000001,11.105416666666663,Shupersal-Deal_Grand-mall
coconut cream,0,9.8699999999999992,2.1699999999999999,Shupersal-Deal_Grand-mall
coconut cream,1,9.8699999999999992,2.1699999999999999,Shupersal-Deal_Grand-mall
coconut cream,2,9.8699999999999992,2.1699999999999999,Shupersal-Deal_Grand-mall
peanut snack,0,6.8076923076923075,7.6950000000000003,Shupersal-Deal_Grand-mall
peanut snack,1,6.8076923076923075,7.6950000000000003,Shupersal-Deal_Grand-mall
peanut snack,2,6.8076923076923075,7.6950000000000003,Shupersal-Deal_Grand-mall
orange,0,4.9000000000000004,5.9000000000000004,Shupersal-Deal_Grand-mall
orange,1,4.9000000000000004,5.9000000000000004,Shupersal-Deal_Grand-mall
orange,2,4.9000000000000004,5.9000000000000004,Shupersal-Deal_Grand-mall
pepper,0,9.6500000000000004,10.9,Shupersal-Deal_Grand-mall
pepper,1,9.6500000000000004,10.9,Shupersal-Deal_Grand-mall
pepper,2,9.6500000000000004,10.9,Shupersal-Deal_Grand-mall
tampons,0,32.549999999999997,22.5,Shupersal-Deal_Grand-mall
tampons,1,32.549999999999997,22.5,Shupersal-Deal_Grand-mall
tampons,2,32.549999999999997,22.5,Shupersal-Deal_Grand-mall
yellow cheese,0,63.142857142857153,6.4796551724137963,Shupersal-Deal_Grand-mall
yellow cheese,1,63.142857142857153,6.4796551724137963,Shupersal-Deal_Grand-mall
yellow cheese,2,63.142857142857153,6.4796551724137963,Shupersal-Deal_Grand-mall
cucumber,0,13.9,9.9000000000000004,Shupersal-Deal_Grand-mall
cucumber,1,13.9,9.9000000000000004,Shupersal-Deal_Grand-mall
cucumber,2,13.9,9.9000000000000004,Shupersal-Deal_Grand-mall
toilet paper,0,13.375,5.4950000000000001,Shupersal-Deal_Grand-mall
toilet paper,1,13.375,5.4950000000000001,Shupersal-Deal_Grand-mall
toilet paper,2,13.375,5.4950000000000001,Shupersal-Deal_Grand-mall
bleach,0,19.790000000000003,2.1790000000000003,Shupersal-Deal_Grand-mall
bleach,1,19.790000000000003,2.1790000000000003,Shupersal-Deal_Grand-mall
bleach,2,19.790000000000003,2.1790000000000003,Shupersal-Deal_Grand-mall
cabbage,0,12.9,5.2333333333333334,Shupersal-Deal_Grand-mall
cabbage,1,12.9,5.2333333333333334,Shupersal-Deal_Grand-mall
cabbage,2,12.9,5.2333333333333334,Shupersal-Deal_Grand-mall
bread,0,84.0,2.6123404255319143,Shupersal-Deal_Grand-mall
bread,1,84.0,2.6123404255319143,Shupersal-Deal_Grand-mall
bread,2,84.0,2.6123404255319143,Shupersal-Deal_Grand-mall
tomato,0,12.9,9.2750000000000004,Shupersal-Deal_Grand-mall
tomato,1,12.9,9.2750000000000004,Shupersal-Deal_Grand-mall
tomato,2,12.9,9.2750000000000004,Shupersal-Deal_Grand-mall
onion,0,13.449999999999999,5.5666666666666664,Shupersal-Deal_Grand-mall
onion,1,13.449999999999999,5.5666666666666664,Shupersal-Deal_Grand-mall
onion,2,13.449999999999999,5.5666666666666664,Shupersal-Deal_Grand-mall
potato,0,12.9,4.8200000000000003,Shupersal-Deal_Grand-mall
potato,1,12.9,4.8200000000000003,Shupersal-Deal_Grand-mall
potato,2,12.9,4.8200000000000003,Shupersal-Deal_Grand-mall
garbage bag,0,12.74,20.285714285714285,Shupersal-Deal_Grand-mall
garbage bag,1,12.74,20.285714285714285,Shupersal-Deal_Grand-mall
garbage bag,2,12.74,20.285714285714285,Shupersal-Deal_Grand-mall
frozen ,0,19.699999999999999,3.2012499999999999,Shupersal-Deal_Grand-mall
frozen ,1,19.699999999999999,3.2012499999999999,Shupersal-Deal_Grand-mall
frozen ,2,19.699999999999999,3.2012499999999999,Shupersal-Deal_Grand-mall
bag,0,8.6333333333333329,13.775,Shupersal-Deal_Grand-mall
bag,1,8.6333333333333329,13.775,Shupersal-Deal_Grand-mall
bag,2,8.6333333333333329,13.775,Shupersal-Deal_Grand-mall
stain remover,0,7.9920000000000009,1.9933333333333332,Shupersal-Deal_Grand-mall
stain remover,1,7.9920000000000009,1.9933333333333332,Shupersal-Deal_Grand-mall
stain remover,2,7.9920000000000009,1.9933333333333332,Shupersal-Deal_Grand-mall
